Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-6176.849	-6379.164	202.3152	1.018641	0.4372584	4.97807
6	-6191.169	-6394.078	202.9094	1.014663	0.3817801	4.707725
12	-6203.255	-6404.6	201.3455	0.9396291	0.4733874	5.522442
18	-6182.356	-6383.97	201.614	0.9410969	0.5041513	5.345282
24	-6178.084	-6381.157	203.0735	1.054674	0.4488793	4.522476
30	-6176.042	-6378.28	202.2377	0.9680027	0.4925181	4.995818
36	-6183.83	-6386.979	203.1484	1.143497	0.5758269	4.313498
42	-6179.003	-6383.378	204.3752	1.165084	0.5758269	3.598678
48	-6179.846	-6383.844	203.9972	1.188471	0.5522823	3.824265
54	-6186.427	-6391.183	204.7558	1.205568	0.593351	3.337521
60	-6183.724	-6387.594	203.8707	1.125766	0.593351	3.897527
66	-6189.432	-6393.397	203.9659	1.170055	0.503461	3.897527
72	-6184.005	-6387.688	203.683	1.143885	0.4892946	4.087604
78	-6185.769	-6389.438	203.6684	1.112518	0.5172652	4.087604
84	-6193.719	-6396.114	202.3947	0.9937488	0.5593948	4.834675
90	-6189.563	-6392.428	202.8648	0.9956108	0.4964809	4.626835
96	-6201.171	-6404.71	203.5394	1.176494	0.4759958	4.163614
102	-6196.311	-6397.086	200.775	0.8986458	0.4710642	5.859817
108	-6195.764	-6397.886	202.1216	0.9096267	0.573349	5.021672
114	-6186.584	-6388.945	202.3609	1.020741	0.5126016	4.879554
120	-6199.101	-6400.598	201.4975	0.9992735	0.4088424	5.470089
126	-6203.422	-6405.575	202.1536	0.9385734	0.4714608	5.0787
132	-6192.013	-6393.698	201.6848	0.8875892	0.5111215	5.32947
138	-6185.309	-6387.218	201.9092	1.018325	0.4313153	5.209345
144	-6184.383	-6386.587	202.2036	0.9548959	0.4612881	5.051692
150	-6175.456	-6377.69	202.2345	0.9454414	0.4381177	5.062675
156	-6178.203	-6379.816	201.6127	0.9459373	0.4381177	5.406152
162	-6182.733	-6384.498	201.7652	0.8675076	0.5427119	5.268394
168	-6186.073	-6386.899	200.8257	0.8658729	0.6241846	5.719541
174	-6187.261	-6388.6	201.3389	1.050967	0.3776676	5.56233
180	-6183.855	-6386.314	202.459	1.025765	0.4361718	4.895224
186	-6191.3	-6393.659	202.3595	0.9188126	0.4675046	4.979151
192	-6182.712	-6384.193	201.4804	0.9367427	0.4681632	5.454755
198	-6194.219	-6397.784	203.5647	1.056869	0.6790501	4.043584
204	-6194.854	-6395.929	201.0746	0.9630634	0.4085254	5.722506
210	-6192.292	-6394.795	202.5036	1.071588	0.3157943	4.980016
216	-6198.151	-6399.921	201.7701	1.148657	0.3800198	5.268364
222	-6191.984	-6394.296	202.3118	1.11365	0.350314	5.02144
228	-6203.116	-6404.83	201.7139	1.16708	0.3655061	5.30543
234	-6188.594	-6391.825	203.2306	1.135259	0.5110695	4.32878
240	-6191.218	-6394.458	203.2396	1.12634	0.5110695	4.32878
246	-6182.015	-6385.777	203.762	1.055374	0.5361027	4.049693
252	-6183.451	-6387.008	203.5576	1.150867	0.4332109	4.210722
